estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,2,100,0.09988775088616862,-0.9953046705287686
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,3,50,0.07161022814327614,-1.0019391240577802
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,3,100,0.05520181414941121,-1.0166240586332826
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,4,200,0.2573722434704474,-1.0184700431241291
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.4,1,50,0.19772159855544627,-1.018993702893357
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,3,150,0.0678524174651197,-1.0225411275602172
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.7000000000000001,1,200,0.08824749352882097,-1.0225823975930208
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,4,200,0.31306842219135467,-1.0276942036283854
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,1,50,0.19466006111241121,-1.0288444996641752
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.1,0.1,2,200,0.2124633756666051,-1.035121774574152
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.1,1,150,0.9846935907716594,-1.0358056485473388
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,2,150,0.22045566114830417,-1.0372593097634117
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.7000000000000001,1,50,0.2844006561651763,-1.0473115573003238
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,3,50,0.153685516463652,-1.0475618148645602
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,1,100,0.13566273327043915,-1.0524063763308062
