estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,1,50,0.026957761588295936,-0.41345698353340454
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.4,2,200,0.07177664568469311,-0.4145902364652444
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,2,50,0.03306450479666014,-0.4156376077155281
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,2,150,0.028585389935929816,-0.41567098047541184
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,1,50,0.029978721461079133,-0.4161585255720948
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.4,2,200,0.025602409892683572,-0.41652620994483724
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.7000000000000001,2,50,0.05390562054152719,-0.4170309201664496
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,1,100,0.024048278412249435,-0.41798247433530394
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,5,50,0.05851979519073629,-0.4186002317303525
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,5,50,0.032056278924260974,-0.41883859664876805
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,3,150,0.0415174305437497,-0.4192480318436333
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.7000000000000001,3,150,0.0694136222520728,-0.4202190312620502
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,2,10,0.014385064887471575,-0.42049363842817
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,4,100,0.04624222884528863,-0.4205063564174726
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,sigmoid,0.1,0.4,1,50,0.016543922841503793,-0.42111190328147285
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,1,10,0.038300344486606755,-0.42165491975765984
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.7000000000000001,2,150,0.09111383103968779,-0.42165896193394686
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.7000000000000001,4,150,0.06577536746326294,-0.4222777961119218
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.7000000000000001,1,10,0.06241481555236372,-0.4260050888947887
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,sigmoid,0.1,0.4,1,10,0.03458380884457872,-0.42704453701237527
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.4,2,150,0.03314851580557749,-0.4285120669477626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.4,2,100,0.01773669766105914,-0.42855341328954805
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.4,2,100,0.08163335406094224,-0.42901457638982976
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,3,50,0.0297923573954138,-0.4311835458821
