estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.7000000000000001,1,100,0.07553440742904693,-0.4214030599962181
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,1,150,0.031395601373355946,-0.42166342915801003
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.1,1,50,0.08825703627994344,-0.42183944442403326
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.7000000000000001,2,150,0.07750033318397861,-0.42211517783567337
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,4,50,0.16778535051577198,-0.4223528559383042
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,2,200,0.07215893145584604,-0.422701244969861
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.1,1,100,0.08407621549467932,-0.4228078813126114
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.1,3,150,0.08189198406381759,-0.42290601453857174
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,sigmoid,0.1,0.1,2,50,0.07295425197443392,-0.42326536161431266
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.4,2,150,0.07904059717437066,-0.42333945356473046
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,5,200,0.14754952401193672,-0.42351621077090407
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,3,200,0.08893288759467866,-0.4237758681083702
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,2,50,0.11371610911275883,-0.42405198291811425
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.7000000000000001,1,100,0.05449925838243987,-0.42420536754815846
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,4,150,0.1233760530637716,-0.42477315834376383
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,1,50,0.06520459354951184,-0.4248822713658331
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.4,1,100,0.06332110739551147,-0.42536337177393674
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.4,1,50,0.05736026361655342,-0.42568096907201614
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,4,200,0.12872704208572533,-0.4258817968941743
